Company Name,Logo URL,Photo URL,Tagline,Description,Detroit's story,Funding Stage,Industry,Industry 2,Industry 3,Website URL
"Pearl Edison","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Electrify your home with a fast, affordable upgrade that improves comfort, lowers energy bills, and reduces emissions.","","Formation (Idea to Pre-seed)","Energy","Built Environment","Climate","Go to Startup's Website"
"Peer Robotics","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Creates collaborative mobile robots that work alongside humans to simplify automation and make it accessible for all.","","Early (Seed to A)","Logistics","Manufacturing","Robotics","Go to Startup's Website"
"Pluck","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Improves access to fresh food by lowering delivery costs through a shared, neighborhood-based system where multiple nearby orders reduce the fee for everyone.","","Formation (Idea to Pre-seed)","Other","","","#"
"Questis","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides a comprehensive financial wellness platform combining unlimited one-on-one coaching and smart budgeting tools to reduce employee stress and improve workforce retention.","","Early (Seed to A)","Other","","","Go to Startup's Website"
"Rove Soapsheets","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers biodegradable paper soap sheets as a portable, skin-friendly alternative to sanitizer and bar soap, making handwashing easy, hygienic, and accessible on the go.","","Formation (Idea to Pre-seed)","Other","","","#"
"Shandoka Electric Motorcycles","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers patented EV retrofit systems that convert traditional motorcycles into electric vehicles, delivering more power, lower maintenance, and flexible home charging through modular, upgradeable technology.","","Formation (Idea to Pre-seed)","Mobility","","","Go to Startup's Website"
"Aerialoop","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops autonomous aerial systems for faster, eco-friendly deliveries and real-time data collection using long-range, weather-resistant drones.","","Early (Seed to A)","Mobility","Infrastructure","Logistics","Go to Startup's Website"
"Airspace Link","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides a unified platform for managing safe, compliant, and scalable drone operations across complex airspace.","","Scale (B+)","Logistics","Mobility","Drones","Go to Startup's Website"
"Alba Robot","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Micro mobility platform to transform people transportation by using autonomous vehicle fleets, enabling individuals with reduced mobility to navigate spaces like airports, hospitals, and museums independently.","","Early (Seed to A)","Mobility","","","#"
"AmHyTech","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops innovative infrastructure to store, transport, and utilize ammonia more safely and efficiently, enabling its use as a clean hydrogen carrier for agriculture, shipping, and heavy industry.","","Formation (Idea to Pre-seed)","Energy","Mobility","Agriculture","Go to Startup's Website"
"Atomic Industries","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Reimagines manufacturing by integrating AI and robotics to accelerate production efficiency and transform how physical goods are made.","","Not disclosed","Technology","","","#"
"Berry Bot Soap Maker","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Crafting natural cold process soaps for sensitive skin, for eczema and now serves a growing customer base both online and through Meijer retail stores.","","Not disclosed","Built Environment","","","Go to Startup's Website"
"Block Harbor","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Cybersecurity platform protecting connected vehicles by combining deep automotive expertise with modern tools to manage threats, ensure compliance, and secure the future of mobility.","","Not disclosed","Other","","","Go to Startup's Website"
"Bloom","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Powering hardware companies with a unified platform for manufacturing, logistics, and after-sales service through a trusted network of U.S.-based partners.","","Early (Seed to A)","Manufacturing","","","Go to Startup's Website"
"Bluepath","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Robotics platform transforming industrial material handling with autonomous mobile robots that boost efficiency, reduce costs, and support sustainable, scalable logistics operations.","","Not disclosed","Logistics","Mobility","","Go to Startup's Website"
"Boaz Bikes","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers seated electric scooters with enhanced safety features like turn signals, mirrors, and wide foot decks, aiming to transform micromobility with a more comfortable and secure riding experience.","","Formation (Idea to Pre-seed)","Other","","","Go to Startup's Website"
"Canopy Security","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides an AI powered security camera for pickup trucks with live streaming, intrusion alerts, and cloud video storage, all managed from your phone.","","Scale (B+)","Other","","","Go to Startup's Website"
"Carvis","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Generates instant, data-driven repair estimates to boost shop efficiency, reduce turnaround times, and increase revenue without integration overhaul.","","Early (Seed to A)","Mobility","AI","","#"
"Cavnue","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops smart road infrastructure using AI and sensors to improve safety, efficiency, and automation for passenger and freight transportation.","","Scale (B+)","Mobility","Infrastructure","","#"
"Chiyo","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides science-backed, ready-to-eat nutrition programs tailored to each stage of a woman’s health journey, blending traditional food therapy with modern dietary science.","","Early (Seed to A)","Other","","","Go to Startup's Website"
"Circunomics Inc.","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Enables a circular battery economy through analytics and a B2B marketplace that manages the entire battery lifecycle, helping businesses trade, repurpose, and extend the value of used EV batteries.","","Early (Seed to A)","Manufacturing","Materials","Energy","Go to Startup's Website"
"Civilized Cycles","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Developing a light electric vehicle that delivers van-sized cargo capacity with the low footprint and agility of an e-bike for urban freight and last-mile delivery.","","Early (Seed to A)","Mobility","","","Go to Startup's Website"
"DMR Technologies","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Manufactures drones and research on drones that can serve the needs of every industry.","","Formation (Idea to Pre-seed)","Agriculture","Mobility","Drones","Go to Startup's Website"
"Drone Capital","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers premium drone pilot services for events and industries including real estate, weddings, inspections, mapping, thermal imaging, and more by connecting clients with skilled pilots worldwide.","","Not disclosed","Logistics","Mobility","","Go to Startup's Website"
"EcoG","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides integrated hardware and software to accelerate scalable, secure, and efficient EV charging infrastructure, enabling faster time to market for DC charging solutions.","","Early (Seed to A)","Energy","Mobility","","Go to Startup's Website"
"Ecosphere Organics","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Transforms organic waste into valuable raw materials using machine learning and biorefining technologies to power a sustainable circular economy across multiple industries.","","Not disclosed","Materials","Manufacturing","","#"
"Electric Outdoors","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides off-grid glamping systems powered by sustainable energy, offering landowners new income streams and campers a connected, comfortable outdoor experience with EV charging.","","Early (Seed to A)","Other","","","Go to Startup's Website"
"Electric Plant","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Translates plants’ electrical signals into real-time actionable insights, enabling smarter plant care, environmental monitoring, and biophilic technology through low cost bioware and AI driven data models.","","Formation (Idea to Pre-seed)","Agriculture","AI","Climate","#"
"ElectricFish","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides AI-powered microgrid solutions with ultra-fast EV charging and energy storage to deliver resilient, scalable power at grid-constrained sites.","","Early (Seed to A)","Energy","Mobility","Climate","Go to Startup's Website"
"Enode","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides a single API to connect, control, and optimize over 1,000 energy devices, like EVs, solar panels, and thermostats, enabling apps to reduce costs, cut carbon, and participate in grid-balancing energy markets.","","Early (Seed to A)","Energy","Climate","","Go to Startup's Website"
"ESSPI","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops smart safety technologies and procedures to mitigate risks across the battery life cycle, enabling safer electrification for industries worldwide.","","Formation (Idea to Pre-seed)","Mobility","Energy","Climate","Go to Startup's Website"
"pablo","https://admin.newmuseum.org/wp-content/uploads/2023/10/BrockScottPhoto2-PabloGnecco.jpg","","pablo 2","pablo 3","","Formation (Idea to Pre-seed)","art","","","yopablo.com"